The First Years Ignite Stroller,Bought this stroller for a 20 days trip to disney with my 5 y/o doughter. It Could be lighter but is a very good product for the price paid. Approved!,4
Zutano Owls Musical Mobile,This mobile is really cute but it misses the idea of a mobile. Jthe music would last less then a minute so unless you stay close to relaunch it each time it stops or you better just call it crib decoration that is actually more interesting to adult then the babies. The view they have from the crib is not that interesting !I was disappointed by the product!,1
"PRIMO Folding Potty with Handles, White granite",I love this seat.  I keep it in a wet bag with spray hand sanitizer and some wipes.  Perfect for when we are out of the house.  Just spray the bottom before folding back up.  Makes potty in public a dream!!,5
"Tubing for First Issue Pump in Style Advanced, Symphony, Lactina &amp; Classic Breastpump - Bulk Pack of 2","I just called Medela and they only give a free replacement within 90 days of purchase.  Otherwise the tubing is $19.99 + $10 shipping, or you can pick up if you happen to be local to Medela.",3
UPPAbaby G-Series Rain Shield,"This rain guard is great if your child doest not have legs, or if your child is so small that their feet don't pass the length of the stroller seat. Otherwise it's pretty useless. If your child's feet stick out, the cover can't attach well at the bottom, and the slightest bit of wind pulls the cover up from the bottom and over the top of the stroller, splashing all over whomever is pushing the stroller and exposing the child to the elements. Searching for something else.",1
Disney - Winnie the Pooh Bottle Bag,"Overall love the bag, only thing I am disappointed about is one side of both of the hand straps ripped  off within a week of using the bag, I just took baby diaper pins and attached them back onto the bag...easy enough fix.  I was also hoping it had a zipper pocket inside of the bag and it does not",3
"Stokke Sleepi Crib, White","Overall, I think the structure and look of this crib is wonderful. The biggest drawback have been the wheels. The set of wheels that came with the crib would not stay in the lock position (2 out of the 4).  I often find my son's crib in the center of his room, because he's able to move it. We have hardwoods and are now considering purchasing a pad for under his crib to keep it in place. I called the company and received pretty good service. Stokke sent me a set of replacement wheels. Even though they know my crib is walnut colored they sent me white wheels. I can live with white, except that again one of wheels is not staying locked. So today I went to retrieve my son from his crib and again it was in the center of the room and close to his bookshelf. We are now thinking of removing the wheels all together. Honestly, despite what we do like about the crib (size, versatility, look), you can find just as nice of a crib for less money. I will not purchase again.",3
"OXO Tot Seedling Youth Booster Seat, Green","This booster seat is easy to clean, folds up easily, and takes up very little space.  The green seat removes easily for cleaning, but I have a bit of a hard time getting it back into the chair properly.  My only concern is that this works well for older toddlers...those who are capable of sitting in the seat of their own accord.  This is not a seat that can be used with a kid who can't sit still in the seat for an entire meal unless a seat belt is used, or able to get themselves in and out of the chair on their own.  There is nothing holding the booster to the chair, so again, could be  safety concern with a wiggly toddler.  So for now, this chair sits on the floor for my daughter to use when she plays.",3
4Moms 2014 Mamaroo Classic- Classic Black,"We got this as a gift, but my son hat see it. It scares him, and we've tried it again and again.  I would say if you plan on buying this know that there is a real possibility your baby will either love it or hate it.",3
BABYBJORN Toilet Trainer - White/Red,"After looking into a number of Potty seats, I chose this one.  I am very satisfied with this product!  My son is easily able to put it on and take it off by himself.  It is snug and secure.  No complaints.  I have one for each bathroom now!",5
"Safety 1st Nod-a-Way Bassinet, White","I haven't used it yet, but just wanted to comment on assembly.  It was easy up to the point where you have to nail on the bassinet support base.  It took me some time to do that but after you get thru that step its easy again.  The bassinet looks good just like the pic.",5
Kalencom Quick Change Kit Chocolate/Blue,"I was really hoping to like this, but when I first received it what I noticed is how ""tall"" it is and was worried about it not fitting my purse and diaper bag. It's also very narrow when you open it, and I just don't see myself positioning the baby perfectly in the middle so they won't touch the surface beneath it. The diaper pouch and wipes case are a nice addition, but they swing out from the changing pad on the sides right about where the baby's arms would go. This is not optimal if you have a small space or the changing area is against the wall - that pouch/pocket would just flop over onto baby.",2
